snowfall,date,season,continent,region,resort,day_of_year
0,2019-01-26 00:00:00+00:00,2018,Europe,graubunden,andermatt-gotthard-oberalp-arena,26
16,2019-01-27 00:00:00+00:00,2018,Europe,graubunden,andermatt-gotthard-oberalp-arena,27
0,2019-01-28 00:00:00+00:00,2018,Europe,graubunden,andermatt-gotthard-oberalp-arena,28
0,2019-01-29 00:00:00+00:00,2018,Europe,graubunden,andermatt-gotthard-oberalp-arena,29
0,2019-01-30 00:00:00+00:00,2018,Europe,graubunden,andermatt-gotthard-oberalp-arena,30
0,2019-01-31 00:00:00+00:00,2018,Europe,graubunden,andermatt-gotthard-oberalp-arena,31
0,2019-02-01 00:00:00+00:00,2018,Europe,graubunden,andermatt-gotthard-oberalp-arena,32
16,2019-02-02 00:00:00+00:00,2018,Europe,graubunden,andermatt-gotthard-oberalp-arena,33
4,2019-02-03 00:00:00+00:00,2018,Europe,graubunden,andermatt-gotthard-oberalp-arena,34
0,2019-02-04 00:00:00+00:00,2018,Europe,graubunden,andermatt-gotthard-oberalp-arena,35
0,2019-02-05 00:00:00+00:00,2018,Europe,graubunden,andermatt-gotthard-oberalp-arena,36
0,2019-02-06 00:00:00+00:00,2018,Europe,graubunden,andermatt-gotthard-oberalp-arena,37
0,2019-02-07 00:00:00+00:00,2018,Europe,graubunden,andermatt-gotthard-oberalp-arena,38
0,2019-02-08 00:00:00+00:00,2018,Europe,graubunden,andermatt-gotthard-oberalp-arena,39
0,2019-02-09 00:00:00+00:00,2018,Europe,graubunden,andermatt-gotthard-oberalp-arena,40
0,2019-02-10 00:00:00+00:00,2018,Europe,graubunden,andermatt-gotthard-oberalp-arena,41
8,2019-02-11 00:00:00+00:00,2018,Europe,graubunden,andermatt-gotthard-oberalp-arena,42
0,2019-02-12 00:00:00+00:00,2018,Europe,graubunden,andermatt-gotthard-oberalp-arena,43
0,2019-02-13 00:00:00+00:00,2018,Europe,graubunden,andermatt-gotthard-oberalp-arena,44
0,2019-02-14 00:00:00+00:00,2018,Europe,graubunden,andermatt-gotthard-oberalp-arena,45
0,2019-02-15 00:00:00+00:00,2018,Europe,graubunden,andermatt-gotthard-oberalp-arena,46
0,2019-02-16 00:00:00+00:00,2018,Europe,graubunden,andermatt-gotthard-oberalp-arena,47
0,2019-02-17 00:00:00+00:00,2018,Europe,graubunden,andermatt-gotthard-oberalp-arena,48
0,2019-02-18 00:00:00+00:00,2018,Europe,graubunden,andermatt-gotthard-oberalp-arena,49
0,2019-02-19 00:00:00+00:00,2018,Europe,graubunden,andermatt-gotthard-oberalp-arena,50
0,2019-02-20 00:00:00+00:00,2018,Europe,graubunden,andermatt-gotthard-oberalp-arena,51
0,2019-02-21 00:00:00+00:00,2018,Europe,graubunden,andermatt-gotthard-oberalp-arena,52
0,2019-02-22 00:00:00+00:00,2018,Europe,graubunden,andermatt-gotthard-oberalp-arena,53
0,2019-02-23 00:00:00+00:00,2018,Europe,graubunden,andermatt-gotthard-oberalp-arena,54
0,2019-02-24 00:00:00+00:00,2018,Europe,graubunden,andermatt-gotthard-oberalp-arena,55
0,2019-02-25 00:00:00+00:00,2018,Europe,graubunden,andermatt-gotthard-oberalp-arena,56
0,2019-02-26 00:00:00+00:00,2018,Europe,graubunden,andermatt-gotthard-oberalp-arena,57
0,2019-02-27 00:00:00+00:00,2018,Europe,graubunden,andermatt-gotthard-oberalp-arena,58
0,2019-02-28 00:00:00+00:00,2018,Europe,graubunden,andermatt-gotthard-oberalp-arena,59
4,2019-03-01 00:00:00+00:00,2018,Europe,graubunden,andermatt-gotthard-oberalp-arena,60
0,2019-03-02 00:00:00+00:00,2018,Europe,graubunden,andermatt-gotthard-oberalp-arena,61
0,2019-03-03 00:00:00+00:00,2018,Europe,graubunden,andermatt-gotthard-oberalp-arena,62
2,2019-03-04 00:00:00+00:00,2018,Europe,graubunden,andermatt-gotthard-oberalp-arena,63
0,2019-03-05 00:00:00+00:00,2018,Europe,graubunden,andermatt-gotthard-oberalp-arena,64
0,2019-03-06 00:00:00+00:00,2018,Europe,graubunden,andermatt-gotthard-oberalp-arena,65
2,2019-03-07 00:00:00+00:00,2018,Europe,graubunden,andermatt-gotthard-oberalp-arena,66
0,2019-03-08 00:00:00+00:00,2018,Europe,graubunden,andermatt-gotthard-oberalp-arena,67
0,2019-03-09 00:00:00+00:00,2018,Europe,graubunden,andermatt-gotthard-oberalp-arena,68
0,2019-03-10 00:00:00+00:00,2018,Europe,graubunden,andermatt-gotthard-oberalp-arena,69
0,2019-03-11 00:00:00+00:00,2018,Europe,graubunden,andermatt-gotthard-oberalp-arena,70
0,2019-03-12 00:00:00+00:00,2018,Europe,graubunden,andermatt-gotthard-oberalp-arena,71
0,2019-03-13 00:00:00+00:00,2018,Europe,graubunden,andermatt-gotthard-oberalp-arena,72
8,2019-03-14 00:00:00+00:00,2018,Europe,graubunden,andermatt-gotthard-oberalp-arena,73
0,2019-03-15 00:00:00+00:00,2018,Europe,graubunden,andermatt-gotthard-oberalp-arena,74
0,2019-03-16 00:00:00+00:00,2018,Europe,graubunden,andermatt-gotthard-oberalp-arena,75
0,2019-03-17 00:00:00+00:00,2018,Europe,graubunden,andermatt-gotthard-oberalp-arena,76
0,2019-03-18 00:00:00+00:00,2018,Europe,graubunden,andermatt-gotthard-oberalp-arena,77
0,2019-03-19 00:00:00+00:00,2018,Europe,graubunden,andermatt-gotthard-oberalp-arena,78
0,2019-03-20 00:00:00+00:00,2018,Europe,graubunden,andermatt-gotthard-oberalp-arena,79
0,2019-03-21 00:00:00+00:00,2018,Europe,graubunden,andermatt-gotthard-oberalp-arena,80
0,2019-03-22 00:00:00+00:00,2018,Europe,graubunden,andermatt-gotthard-oberalp-arena,81
0,2019-03-24 00:00:00+00:00,2018,Europe,graubunden,andermatt-gotthard-oberalp-arena,83
12,2019-03-25 00:00:00+00:00,2018,Europe,graubunden,andermatt-gotthard-oberalp-arena,84
0,2019-03-26 00:00:00+00:00,2018,Europe,graubunden,andermatt-gotthard-oberalp-arena,85
0,2019-03-27 00:00:00+00:00,2018,Europe,graubunden,andermatt-gotthard-oberalp-arena,86
0,2019-03-28 00:00:00+00:00,2018,Europe,graubunden,andermatt-gotthard-oberalp-arena,87
0,2019-03-29 00:00:00+00:00,2018,Europe,graubunden,andermatt-gotthard-oberalp-arena,88
0,2019-03-30 00:00:00+00:00,2018,Europe,graubunden,andermatt-gotthard-oberalp-arena,89
0,2019-04-01 00:00:00+00:00,2018,Europe,graubunden,andermatt-gotthard-oberalp-arena,91
0,2019-04-02 00:00:00+00:00,2018,Europe,graubunden,andermatt-gotthard-oberalp-arena,92
0,2019-04-03 00:00:00+00:00,2018,Europe,graubunden,andermatt-gotthard-oberalp-arena,93
12,2019-04-04 00:00:00+00:00,2018,Europe,graubunden,andermatt-gotthard-oberalp-arena,94
0,2019-04-05 00:00:00+00:00,2018,Europe,graubunden,andermatt-gotthard-oberalp-arena,95
0,2019-04-06 00:00:00+00:00,2018,Europe,graubunden,andermatt-gotthard-oberalp-arena,96
0,2019-04-07 00:00:00+00:00,2018,Europe,graubunden,andermatt-gotthard-oberalp-arena,97
0,2019-04-08 00:00:00+00:00,2018,Europe,graubunden,andermatt-gotthard-oberalp-arena,98
0,2019-04-09 00:00:00+00:00,2018,Europe,graubunden,andermatt-gotthard-oberalp-arena,99
0,2019-04-10 00:00:00+00:00,2018,Europe,graubunden,andermatt-gotthard-oberalp-arena,100
0,2019-04-11 00:00:00+00:00,2018,Europe,graubunden,andermatt-gotthard-oberalp-arena,101
0,2019-04-12 00:00:00+00:00,2018,Europe,graubunden,andermatt-gotthard-oberalp-arena,102
0,2019-04-13 00:00:00+00:00,2018,Europe,graubunden,andermatt-gotthard-oberalp-arena,103
0,2019-04-14 00:00:00+00:00,2018,Europe,graubunden,andermatt-gotthard-oberalp-arena,104
0,2019-04-15 00:00:00+00:00,2018,Europe,graubunden,andermatt-gotthard-oberalp-arena,105
0,2019-04-16 00:00:00+00:00,2018,Europe,graubunden,andermatt-gotthard-oberalp-arena,106
0,2019-04-17 00:00:00+00:00,2018,Europe,graubunden,andermatt-gotthard-oberalp-arena,107
0,2019-04-19 00:00:00+00:00,2018,Europe,graubunden,andermatt-gotthard-oberalp-arena,109
0,2019-04-20 00:00:00+00:00,2018,Europe,graubunden,andermatt-gotthard-oberalp-arena,110
0,2019-04-21 00:00:00+00:00,2018,Europe,graubunden,andermatt-gotthard-oberalp-arena,111
0,2019-04-23 00:00:00+00:00,2018,Europe,graubunden,andermatt-gotthard-oberalp-arena,113
0,2019-04-24 00:00:00+00:00,2018,Europe,graubunden,andermatt-gotthard-oberalp-arena,114
0,2019-04-25 00:00:00+00:00,2018,Europe,graubunden,andermatt-gotthard-oberalp-arena,115
20,2019-04-26 00:00:00+00:00,2018,Europe,graubunden,andermatt-gotthard-oberalp-arena,116
4,2019-04-27 00:00:00+00:00,2018,Europe,graubunden,andermatt-gotthard-oberalp-arena,117
0,2019-04-28 00:00:00+00:00,2018,Europe,graubunden,andermatt-gotthard-oberalp-arena,118
0,2019-04-29 00:00:00+00:00,2018,Europe,graubunden,andermatt-gotthard-oberalp-arena,119
0,2019-05-01 00:00:00+00:00,2018,Europe,graubunden,andermatt-gotthard-oberalp-arena,121
0,2019-05-02 00:00:00+00:00,2018,Europe,graubunden,andermatt-gotthard-oberalp-arena,122
0,2019-05-03 00:00:00+00:00,2018,Europe,graubunden,andermatt-gotthard-oberalp-arena,123
0,2019-05-04 00:00:00+00:00,2018,Europe,graubunden,andermatt-gotthard-oberalp-arena,124
4,2019-05-05 00:00:00+00:00,2018,Europe,graubunden,andermatt-gotthard-oberalp-arena,125
0,2019-05-06 00:00:00+00:00,2018,Europe,graubunden,andermatt-gotthard-oberalp-arena,126
0,2019-05-07 00:00:00+00:00,2018,Europe,graubunden,andermatt-gotthard-oberalp-arena,127
0,2019-05-09 00:00:00+00:00,2018,Europe,graubunden,andermatt-gotthard-oberalp-arena,129
0,2019-05-10 00:00:00+00:00,2018,Europe,graubunden,andermatt-gotthard-oberalp-arena,130
0,2019-05-11 00:00:00+00:00,2018,Europe,graubunden,andermatt-gotthard-oberalp-arena,131
0,2019-05-12 00:00:00+00:00,2018,Europe,graubunden,andermatt-gotthard-oberalp-arena,132
0,2019-05-13 00:00:00+00:00,2018,Europe,graubunden,andermatt-gotthard-oberalp-arena,133
0,2019-05-17 00:00:00+00:00,2018,Europe,graubunden,andermatt-gotthard-oberalp-arena,137
0,2019-05-18 00:00:00+00:00,2018,Europe,graubunden,andermatt-gotthard-oberalp-arena,138
0,2019-05-19 00:00:00+00:00,2018,Europe,graubunden,andermatt-gotthard-oberalp-arena,139
0,2019-05-20 00:00:00+00:00,2018,Europe,graubunden,andermatt-gotthard-oberalp-arena,140
0,2019-06-24 00:00:00+00:00,2018,Europe,graubunden,andermatt-gotthard-oberalp-arena,175
0,2019-06-26 00:00:00+00:00,2018,Europe,graubunden,andermatt-gotthard-oberalp-arena,177
0,2017-11-10 00:00:00+00:00,2017,Europe,graubunden,andermatt-gotthard-oberalp-arena,314
8,2017-11-13 00:00:00+00:00,2017,Europe,graubunden,andermatt-gotthard-oberalp-arena,317
2,2017-11-14 00:00:00+00:00,2017,Europe,graubunden,andermatt-gotthard-oberalp-arena,318
0,2017-11-15 00:00:00+00:00,2017,Europe,graubunden,andermatt-gotthard-oberalp-arena,319
0,2017-11-16 00:00:00+00:00,2017,Europe,graubunden,andermatt-gotthard-oberalp-arena,320
0,2017-11-17 00:00:00+00:00,2017,Europe,graubunden,andermatt-gotthard-oberalp-arena,321
4,2017-11-19 00:00:00+00:00,2017,Europe,graubunden,andermatt-gotthard-oberalp-arena,323
5,2017-11-26 00:00:00+00:00,2017,Europe,graubunden,andermatt-gotthard-oberalp-arena,330
0,2017-11-27 00:00:00+00:00,2017,Europe,graubunden,andermatt-gotthard-oberalp-arena,331
0,2017-11-28 00:00:00+00:00,2017,Europe,graubunden,andermatt-gotthard-oberalp-arena,332
0,2017-11-29 00:00:00+00:00,2017,Europe,graubunden,andermatt-gotthard-oberalp-arena,333
2,2017-11-30 00:00:00+00:00,2017,Europe,graubunden,andermatt-gotthard-oberalp-arena,334
0,2017-12-01 00:00:00+00:00,2017,Europe,graubunden,andermatt-gotthard-oberalp-arena,335
0,2017-12-02 00:00:00+00:00,2017,Europe,graubunden,andermatt-gotthard-oberalp-arena,336
2,2017-12-03 00:00:00+00:00,2017,Europe,graubunden,andermatt-gotthard-oberalp-arena,337
1,2017-12-04 00:00:00+00:00,2017,Europe,graubunden,andermatt-gotthard-oberalp-arena,338
0,2017-12-05 00:00:00+00:00,2017,Europe,graubunden,andermatt-gotthard-oberalp-arena,339
0,2017-12-06 00:00:00+00:00,2017,Europe,graubunden,andermatt-gotthard-oberalp-arena,340
0,2017-12-07 00:00:00+00:00,2017,Europe,graubunden,andermatt-gotthard-oberalp-arena,341
10,2017-12-08 00:00:00+00:00,2017,Europe,graubunden,andermatt-gotthard-oberalp-arena,342
0,2017-12-09 00:00:00+00:00,2017,Europe,graubunden,andermatt-gotthard-oberalp-arena,343
10,2017-12-10 00:00:00+00:00,2017,Europe,graubunden,andermatt-gotthard-oberalp-arena,344
0,2017-12-11 00:00:00+00:00,2017,Europe,graubunden,andermatt-gotthard-oberalp-arena,345
0,2017-12-12 00:00:00+00:00,2017,Europe,graubunden,andermatt-gotthard-oberalp-arena,346
0,2017-12-13 00:00:00+00:00,2017,Europe,graubunden,andermatt-gotthard-oberalp-arena,347
12,2017-12-14 00:00:00+00:00,2017,Europe,graubunden,andermatt-gotthard-oberalp-arena,348
2,2017-12-15 00:00:00+00:00,2017,Europe,graubunden,andermatt-gotthard-oberalp-arena,349
0,2017-12-16 00:00:00+00:00,2017,Europe,graubunden,andermatt-gotthard-oberalp-arena,350
1,2017-12-17 00:00:00+00:00,2017,Europe,graubunden,andermatt-gotthard-oberalp-arena,351
0,2017-12-18 00:00:00+00:00,2017,Europe,graubunden,andermatt-gotthard-oberalp-arena,352
0,2017-12-19 00:00:00+00:00,2017,Europe,graubunden,andermatt-gotthard-oberalp-arena,353
0,2017-12-20 00:00:00+00:00,2017,Europe,graubunden,andermatt-gotthard-oberalp-arena,354
0,2017-12-21 00:00:00+00:00,2017,Europe,graubunden,andermatt-gotthard-oberalp-arena,355
1,2017-12-22 00:00:00+00:00,2017,Europe,graubunden,andermatt-gotthard-oberalp-arena,356
0,2017-12-23 00:00:00+00:00,2017,Europe,graubunden,andermatt-gotthard-oberalp-arena,357
0,2017-12-24 00:00:00+00:00,2017,Europe,graubunden,andermatt-gotthard-oberalp-arena,358
0,2017-12-25 00:00:00+00:00,2017,Europe,graubunden,andermatt-gotthard-oberalp-arena,359
12,2017-12-26 00:00:00+00:00,2017,Europe,graubunden,andermatt-gotthard-oberalp-arena,360
0,2017-12-27 00:00:00+00:00,2017,Europe,graubunden,andermatt-gotthard-oberalp-arena,361
0,2017-12-28 00:00:00+00:00,2017,Europe,graubunden,andermatt-gotthard-oberalp-arena,362
0,2017-12-29 00:00:00+00:00,2017,Europe,graubunden,andermatt-gotthard-oberalp-arena,363
8,2017-12-30 00:00:00+00:00,2017,Europe,graubunden,andermatt-gotthard-oberalp-arena,364
1,2017-12-31 00:00:00+00:00,2017,Europe,graubunden,andermatt-gotthard-oberalp-arena,365
0,2018-01-01 00:00:00+00:00,2017,Europe,graubunden,andermatt-gotthard-oberalp-arena,1
4,2018-01-02 00:00:00+00:00,2017,Europe,graubunden,andermatt-gotthard-oberalp-arena,2
20,2018-01-03 00:00:00+00:00,2017,Europe,graubunden,andermatt-gotthard-oberalp-arena,3
16,2018-01-04 00:00:00+00:00,2017,Europe,graubunden,andermatt-gotthard-oberalp-arena,4
0,2018-01-05 00:00:00+00:00,2017,Europe,graubunden,andermatt-gotthard-oberalp-arena,5
0,2018-01-06 00:00:00+00:00,2017,Europe,graubunden,andermatt-gotthard-oberalp-arena,6
0,2018-01-07 00:00:00+00:00,2017,Europe,graubunden,andermatt-gotthard-oberalp-arena,7
0,2018-01-08 00:00:00+00:00,2017,Europe,graubunden,andermatt-gotthard-oberalp-arena,8
1,2018-01-09 00:00:00+00:00,2017,Europe,graubunden,andermatt-gotthard-oberalp-arena,9
0,2018-01-10 00:00:00+00:00,2017,Europe,graubunden,andermatt-gotthard-oberalp-arena,10
0,2018-01-11 00:00:00+00:00,2017,Europe,graubunden,andermatt-gotthard-oberalp-arena,11
0,2018-01-12 00:00:00+00:00,2017,Europe,graubunden,andermatt-gotthard-oberalp-arena,12
0,2018-01-13 00:00:00+00:00,2017,Europe,graubunden,andermatt-gotthard-oberalp-arena,13
0,2018-01-14 00:00:00+00:00,2017,Europe,graubunden,andermatt-gotthard-oberalp-arena,14
8,2018-01-15 00:00:00+00:00,2017,Europe,graubunden,andermatt-gotthard-oberalp-arena,15
0,2018-01-16 00:00:00+00:00,2017,Europe,graubunden,andermatt-gotthard-oberalp-arena,16
4,2018-01-17 00:00:00+00:00,2017,Europe,graubunden,andermatt-gotthard-oberalp-arena,17
8,2018-01-18 00:00:00+00:00,2017,Europe,graubunden,andermatt-gotthard-oberalp-arena,18
4,2018-01-19 00:00:00+00:00,2017,Europe,graubunden,andermatt-gotthard-oberalp-arena,19
0,2018-01-20 00:00:00+00:00,2017,Europe,graubunden,andermatt-gotthard-oberalp-arena,20
12,2018-01-21 00:00:00+00:00,2017,Europe,graubunden,andermatt-gotthard-oberalp-arena,21
1,2018-01-22 00:00:00+00:00,2017,Europe,graubunden,andermatt-gotthard-oberalp-arena,22
0,2018-01-23 00:00:00+00:00,2017,Europe,graubunden,andermatt-gotthard-oberalp-arena,23
0,2018-01-24 00:00:00+00:00,2017,Europe,graubunden,andermatt-gotthard-oberalp-arena,24
0,2018-01-25 00:00:00+00:00,2017,Europe,graubunden,andermatt-gotthard-oberalp-arena,25
0,2018-01-26 00:00:00+00:00,2017,Europe,graubunden,andermatt-gotthard-oberalp-arena,26
0,2018-01-27 00:00:00+00:00,2017,Europe,graubunden,andermatt-gotthard-oberalp-arena,27
0,2018-01-28 00:00:00+00:00,2017,Europe,graubunden,andermatt-gotthard-oberalp-arena,28
0,2018-01-29 00:00:00+00:00,2017,Europe,graubunden,andermatt-gotthard-oberalp-arena,29
0,2018-01-30 00:00:00+00:00,2017,Europe,graubunden,andermatt-gotthard-oberalp-arena,30
0,2018-01-31 00:00:00+00:00,2017,Europe,graubunden,andermatt-gotthard-oberalp-arena,31
8,2018-02-01 00:00:00+00:00,2017,Europe,graubunden,andermatt-gotthard-oberalp-arena,32
0,2018-02-02 00:00:00+00:00,2017,Europe,graubunden,andermatt-gotthard-oberalp-arena,33
0,2018-02-03 00:00:00+00:00,2017,Europe,graubunden,andermatt-gotthard-oberalp-arena,34
0,2018-02-04 00:00:00+00:00,2017,Europe,graubunden,andermatt-gotthard-oberalp-arena,35
0,2018-02-05 00:00:00+00:00,2017,Europe,graubunden,andermatt-gotthard-oberalp-arena,36
0,2018-02-06 00:00:00+00:00,2017,Europe,graubunden,andermatt-gotthard-oberalp-arena,37
0,2018-02-07 00:00:00+00:00,2017,Europe,graubunden,andermatt-gotthard-oberalp-arena,38
0,2018-02-08 00:00:00+00:00,2017,Europe,graubunden,andermatt-gotthard-oberalp-arena,39
0,2018-02-09 00:00:00+00:00,2017,Europe,graubunden,andermatt-gotthard-oberalp-arena,40
0,2018-02-10 00:00:00+00:00,2017,Europe,graubunden,andermatt-gotthard-oberalp-arena,41
0,2018-02-11 00:00:00+00:00,2017,Europe,graubunden,andermatt-gotthard-oberalp-arena,42
4,2018-02-12 00:00:00+00:00,2017,Europe,graubunden,andermatt-gotthard-oberalp-arena,43
0,2018-02-13 00:00:00+00:00,2017,Europe,graubunden,andermatt-gotthard-oberalp-arena,44
0,2018-02-14 00:00:00+00:00,2017,Europe,graubunden,andermatt-gotthard-oberalp-arena,45
8,2018-02-15 00:00:00+00:00,2017,Europe,graubunden,andermatt-gotthard-oberalp-arena,46
0,2018-02-16 00:00:00+00:00,2017,Europe,graubunden,andermatt-gotthard-oberalp-arena,47
0,2018-02-17 00:00:00+00:00,2017,Europe,graubunden,andermatt-gotthard-oberalp-arena,48
2,2018-02-18 00:00:00+00:00,2017,Europe,graubunden,andermatt-gotthard-oberalp-arena,49
0,2018-02-19 00:00:00+00:00,2017,Europe,graubunden,andermatt-gotthard-oberalp-arena,50
0,2018-02-20 00:00:00+00:00,2017,Europe,graubunden,andermatt-gotthard-oberalp-arena,51
0,2018-02-21 00:00:00+00:00,2017,Europe,graubunden,andermatt-gotthard-oberalp-arena,52
0,2018-02-22 00:00:00+00:00,2017,Europe,graubunden,andermatt-gotthard-oberalp-arena,53
0,2018-02-23 00:00:00+00:00,2017,Europe,graubunden,andermatt-gotthard-oberalp-arena,54
0,2018-02-24 00:00:00+00:00,2017,Europe,graubunden,andermatt-gotthard-oberalp-arena,55
0,2018-02-25 00:00:00+00:00,2017,Europe,graubunden,andermatt-gotthard-oberalp-arena,56
0,2018-02-26 00:00:00+00:00,2017,Europe,graubunden,andermatt-gotthard-oberalp-arena,57
0,2018-02-27 00:00:00+00:00,2017,Europe,graubunden,andermatt-gotthard-oberalp-arena,58
0,2018-02-28 00:00:00+00:00,2017,Europe,graubunden,andermatt-gotthard-oberalp-arena,59
2,2018-03-01 00:00:00+00:00,2017,Europe,graubunden,andermatt-gotthard-oberalp-arena,60
0,2018-03-02 00:00:00+00:00,2017,Europe,graubunden,andermatt-gotthard-oberalp-arena,61
0,2018-03-03 00:00:00+00:00,2017,Europe,graubunden,andermatt-gotthard-oberalp-arena,62
0,2018-03-04 00:00:00+00:00,2017,Europe,graubunden,andermatt-gotthard-oberalp-arena,63
0,2018-03-05 00:00:00+00:00,2017,Europe,graubunden,andermatt-gotthard-oberalp-arena,64
2,2018-03-06 00:00:00+00:00,2017,Europe,graubunden,andermatt-gotthard-oberalp-arena,65
0,2018-03-07 00:00:00+00:00,2017,Europe,graubunden,andermatt-gotthard-oberalp-arena,66
4,2018-03-08 00:00:00+00:00,2017,Europe,graubunden,andermatt-gotthard-oberalp-arena,67
0,2018-03-09 00:00:00+00:00,2017,Europe,graubunden,andermatt-gotthard-oberalp-arena,68
0,2018-03-10 00:00:00+00:00,2017,Europe,graubunden,andermatt-gotthard-oberalp-arena,69
0,2018-03-11 00:00:00+00:00,2017,Europe,graubunden,andermatt-gotthard-oberalp-arena,70
2,2018-03-12 00:00:00+00:00,2017,Europe,graubunden,andermatt-gotthard-oberalp-arena,71
4,2018-03-13 00:00:00+00:00,2017,Europe,graubunden,andermatt-gotthard-oberalp-arena,72
0,2018-03-14 00:00:00+00:00,2017,Europe,graubunden,andermatt-gotthard-oberalp-arena,73
0,2018-03-15 00:00:00+00:00,2017,Europe,graubunden,andermatt-gotthard-oberalp-arena,74
0,2018-03-16 00:00:00+00:00,2017,Europe,graubunden,andermatt-gotthard-oberalp-arena,75
10,2018-03-17 00:00:00+00:00,2017,Europe,graubunden,andermatt-gotthard-oberalp-arena,76
2,2018-03-18 00:00:00+00:00,2017,Europe,graubunden,andermatt-gotthard-oberalp-arena,77
0,2018-03-19 00:00:00+00:00,2017,Europe,graubunden,andermatt-gotthard-oberalp-arena,78
2,2018-03-20 00:00:00+00:00,2017,Europe,graubunden,andermatt-gotthard-oberalp-arena,79
0,2018-03-21 00:00:00+00:00,2017,Europe,graubunden,andermatt-gotthard-oberalp-arena,80
1,2018-03-22 00:00:00+00:00,2017,Europe,graubunden,andermatt-gotthard-oberalp-arena,81
0,2018-03-23 00:00:00+00:00,2017,Europe,graubunden,andermatt-gotthard-oberalp-arena,82
0,2018-03-24 00:00:00+00:00,2017,Europe,graubunden,andermatt-gotthard-oberalp-arena,83
0,2018-03-25 00:00:00+00:00,2017,Europe,graubunden,andermatt-gotthard-oberalp-arena,84
4,2018-03-26 00:00:00+00:00,2017,Europe,graubunden,andermatt-gotthard-oberalp-arena,85
3,2018-03-27 00:00:00+00:00,2017,Europe,graubunden,andermatt-gotthard-oberalp-arena,86
0,2018-03-28 00:00:00+00:00,2017,Europe,graubunden,andermatt-gotthard-oberalp-arena,87
6,2018-03-29 00:00:00+00:00,2017,Europe,graubunden,andermatt-gotthard-oberalp-arena,88
39,2018-03-30 00:00:00+00:00,2017,Europe,graubunden,andermatt-gotthard-oberalp-arena,89
